Date,Steps,Calories_Burned
2024-01-01,24305,972.2
2024-01-02,17965,718.6
2024-01-03,22602,904.08
2024-01-04,24234,969.36
2024-01-05,18133,725.32
2024-01-06,18893,755.72
2024-01-07,20876,835.04
2024-01-08,1812,72.48
2024-01-09,3169,126.76
2024-01-10,22421,896.84
2024-01-11,21236,849.44
2024-01-12,21554,862.16
2024-01-13,18878,755.12
2024-01-14,7852,314.08
2024-01-15,16794,671.76
2024-01-16,2471,98.84
2024-01-17,7256,290.24
2024-01-18,16113,644.52
2024-01-19,24352,974.08
2024-01-20,6785,271.4
2024-01-21,5193,207.72
2024-01-22,5857,234.28
2024-01-23,4042,161.68
2024-01-24,8457,338.28
2024-01-25,21701,868.04
2024-01-26,22184,887.36
2024-01-27,14848,593.92
2024-01-28,1788,71.52
2024-01-29,7535,301.4
2024-01-30,15263,610.52
2024-01-31,13656,546.24
2024-02-01,17251,690.04
2024-02-02,19103,764.12
2024-02-03,24362,974.48
2024-02-04,23031,921.24
2024-02-05,14026,561.04
2024-02-06,17275,691.0
2024-02-07,23273,930.92
2024-02-08,4579,183.16
2024-02-09,20003,800.12
2024-02-10,1542,61.68
2024-02-11,18377,735.08
2024-02-12,11202,448.08
2024-02-13,10262,410.48
2024-02-14,6297,251.88
2024-02-15,7055,282.2
2024-02-16,21207,848.28
2024-02-17,24416,976.64
2024-02-18,17676,707.04
2024-02-19,17439,697.56
2024-02-20,5246,209.84
2024-02-21,15656,626.24
2024-02-22,8267,330.68
2024-02-23,14905,596.2
2024-02-24,5478,219.12
2024-02-25,3422,136.88
2024-02-26,5703,228.12
2024-02-27,17964,718.56
2024-02-28,14416,576.64
2024-02-29,8626,345.04
2024-03-01,21402,856.08
2024-03-02,24081,963.24
2024-03-03,15830,633.2
2024-03-04,12439,497.56
2024-03-05,4385,175.4
2024-03-06,13158,526.32
2024-03-07,4886,195.44
2024-03-08,5665,226.6
2024-03-09,23068,922.72
2024-03-10,16345,653.8
2024-03-11,1897,75.88
2024-03-12,9727,389.08
2024-03-13,19722,788.88
2024-03-14,23227,929.08
2024-03-15,2220,88.8
2024-03-16,2299,91.96
2024-03-17,5692,227.68
2024-03-18,7921,316.84
2024-03-19,2955,118.2
2024-03-20,24611,984.44
2024-03-21,18357,734.28
2024-03-22,16719,668.76
2024-03-23,13902,556.08
2024-03-24,12574,502.96
2024-03-25,21602,864.08
2024-03-26,11685,467.4
2024-03-27,12221,488.84
2024-03-28,12366,494.64
2024-03-29,19069,762.76
2024-03-30,7778,311.12
2024-03-31,11515,460.6
2024-04-01,19278,771.12
2024-04-02,23303,932.12
2024-04-03,1660,66.4
2024-04-04,8133,325.32
2024-04-05,22985,919.4
2024-04-06,11244,449.76
2024-04-07,2002,80.08
2024-04-08,3675,147.0
2024-04-09,5634,225.36
